diseaseid,hpoid
208085,mesh:D050600
608217,mesh:D000328
608217,mesh:D007223
608217,mesh:D006801
608217,mesh:D007446
608217,mesh:D010375
608217,mesh:D002871
608217,mesh:D007231
608217,mesh:D017404
608217,mesh:D007621
608217,mesh:D019457
608217,mesh:D020936
608217,mesh:D002895
143500,mesh:D016022
143500,mesh:D000328
143500,mesh:D005091
143500,mesh:D016133
143500,mesh:D003241
143500,mesh:D008969
143500,mesh:D000595
143500,mesh:D001692
143500,mesh:D006579
143500,mesh:D006801
143500,mesh:D010641
143500,mesh:D001483
143500,mesh:D017931
143500,mesh:D015152
143500,mesh:D005838
143500,mesh:D004195
143500,mesh:D000293
143500,mesh:D010375
143500,mesh:D014158
143500,mesh:D000818
143500,mesh:D008875
143500,mesh:D014644
143500,mesh:D005799
143500,mesh:D004252
143500,mesh:D008247
143500,mesh:D009154
143500,mesh:D002675
143500,mesh:D002648
143500,mesh:D004739
143500,mesh:D020641
143500,mesh:D000483
143500,mesh:D004247
143500,mesh:D012737
143500,mesh:D007231
143500,mesh:D012333
143500,mesh:D013997
143500,mesh:D000743
143500,mesh:D002458
143500,mesh:D001646
143500,mesh:D008099
143500,mesh:D015870
143500,mesh:D006720
143500,mesh:D009369
143500,mesh:D002460
143500,mesh:D000135
143500,mesh:D005787
143500,mesh:D011401
143500,mesh:D014162
143500,mesh:D001706
143500,mesh:D005215
143500,mesh:D004790
143500,mesh:D004721
143500,mesh:D007813
143500,mesh:D008661
143500,mesh:D010634
143500,mesh:D002247
143500,mesh:D007700
143500,mesh:D012680
143500,mesh:D007037
143500,mesh:D011167
143500,mesh:D003201
143500,mesh:D001482
143500,mesh:D005964
143500,mesh:D024202
143500,mesh:D002859
143500,mesh:D005978
143500,mesh:D008107
143500,mesh:D002779
143500,mesh:D016254
143500,mesh:D015971
143500,mesh:D006933
143500,mesh:D005853
143500,mesh:D005965
143500,mesh:D009940
143500,mesh:D008111
143500,mesh:D013624
143500,mesh:D012453
143500,mesh:D006400
143500,mesh:D001769
143500,mesh:D010597
143500,mesh:D014316
143500,mesh:D013448
143500,mesh:D003414
143500,mesh:D001663
143500,mesh:D014166
143500,mesh:D000107
143500,mesh:D005966
143500,mesh:D001654
143500,mesh:D007565
143500,mesh:D004364
143500,mesh:D000520
143500,mesh:D004905
143500,mesh:D008103
143500,mesh:D016385
143500,mesh:D014453
143500,mesh:D001660
143500,mesh:D002427
143500,mesh:D035181
143500,mesh:D006527
143500,mesh:D006932
143500,mesh:D064420
143500,mesh:D006506
143500,mesh:D000856
143500,mesh:D005878
143500,mesh:D013418
143500,mesh:D007566
143500,mesh:D003640
143500,mesh:D000632
133690,mesh:D012871
133690,mesh:D006801
133690,mesh:D010375
133690,mesh:D005799
133690,mesh:D002648
133690,mesh:D000015
133690,mesh:D013577
133690,mesh:D008684
133690,mesh:D005097
600803,mesh:D016022
600803,mesh:D000328
600803,mesh:D005091
600803,mesh:D016133
600803,mesh:D008969
600803,mesh:D002784
600803,mesh:D006579
600803,mesh:D002874
600803,mesh:D006801
600803,mesh:D020022
600803,mesh:D010641
600803,mesh:D001483
600803,mesh:D008810
600803,mesh:D020869
600803,mesh:D005838
600803,mesh:D012307
600803,mesh:D000293
600803,mesh:D011110
600803,mesh:D007150
600803,mesh:D010375
600803,mesh:D011795
600803,mesh:D000818
600803,mesh:D008875
600803,mesh:D014644
600803,mesh:D000368
600803,mesh:D051379
600803,mesh:D004252
600803,mesh:D015995
600803,mesh:D008040
600803,mesh:D005500
600803,mesh:D014157
600803,mesh:D009154
600803,mesh:D007422
600803,mesh:D000367
600803,mesh:D014427
600803,mesh:D055815
600803,mesh:D004200
600803,mesh:D008815
600803,mesh:D002897
600803,mesh:D014430
600803,mesh:D000483
600803,mesh:D015331
600803,mesh:D017354
600803,mesh:D044465
600803,mesh:D000369
600803,mesh:D012737
600803,mesh:D013548
600803,mesh:D015994
600803,mesh:D002908
600803,mesh:D012333
600803,mesh:D044469
600803,mesh:D006630
600803,mesh:D001646
600803,mesh:D008099
600803,mesh:D014429
600803,mesh:D011248
600803,mesh:D055028
600803,mesh:D009765
600803,mesh:D008811
600803,mesh:D013577
600803,mesh:D040641
600803,mesh:D003433
600803,mesh:D011446
600803,mesh:D001647
600803,mesh:D008809
600803,mesh:D001706
600803,mesh:D017353
600803,mesh:D003276
600803,mesh:D044466
600803,mesh:D006949
600803,mesh:D000005
600803,mesh:D008074
600803,mesh:D001653
600803,mesh:D004777
600803,mesh:D001824
600803,mesh:D014481
600803,mesh:D004032
600803,mesh:D000886
600803,mesh:D015233
600803,mesh:D015999
600803,mesh:D000273
600803,mesh:D006760
600803,mesh:D002780
600803,mesh:D008107
600803,mesh:D005809
600803,mesh:D008055
600803,mesh:D001011
600803,mesh:D013045
600803,mesh:D008563
600803,mesh:D018528
600803,mesh:D007408
600803,mesh:D008076
600803,mesh:D016481
600803,mesh:D007198
600803,mesh:D006946
600803,mesh:D004930
600803,mesh:D015992
600803,mesh:D007199
600803,mesh:D004275
600803,mesh:D014580
600803,mesh:D008800
600803,mesh:D005355
600803,mesh:D010743
600803,mesh:D027981
600803,mesh:D018160
600803,mesh:D005704
600803,mesh:D005706
600803,mesh:D001648
600803,mesh:D001659
600803,mesh:D005705
600803,mesh:D002769
600803,mesh:D002790
600803,mesh:D012329
600803,mesh:D013781
600803,mesh:D002763
600803,mesh:D004269
600803,mesh:D008814
600803,mesh:D012336
600803,mesh:D029363
600803,mesh:D016998
600803,mesh:D008806
600803,mesh:D010713
600803,mesh:D042882
600803,mesh:D018435
600803,mesh:D008805
600803,mesh:D007441
600803,mesh:D002764
602522,mesh:D000328
602522,mesh:D005091
602522,mesh:D003241
602522,mesh:D008969
602522,mesh:D007223
602522,mesh:D002874
602522,mesh:D006801
602522,mesh:D010641
602522,mesh:D017931
602522,mesh:D002878
602522,mesh:D018895
602522,mesh:D005819
602522,mesh:D020869
602522,mesh:D017668
602522,mesh:D005838
602522,mesh:D000293
602522,mesh:D010375
602522,mesh:D003001
602522,mesh:D000818
602522,mesh:D011296
602522,mesh:D008875
602522,mesh:D051379
602522,mesh:D004252
602522,mesh:D008040
602522,mesh:D009154
602522,mesh:D006239
602522,mesh:D002675
602522,mesh:D002648
602522,mesh:D002118
602522,mesh:D055815
602522,mesh:D005333
602522,mesh:D017434
602522,mesh:D018807
602522,mesh:D014421
602522,mesh:D020641
602522,mesh:D017403
602522,mesh:D011995
602522,mesh:D007676
602522,mesh:D017354
602522,mesh:D012091
602522,mesh:D018703
602522,mesh:D012737
602522,mesh:D007231
602522,mesh:D003937
602522,mesh:D012333
602522,mesh:D018912
602522,mesh:D007674
602522,mesh:D006720
602522,mesh:D005190
602522,mesh:D007668
602522,mesh:D002712
602522,mesh:D007008
602522,mesh:D013577
602522,mesh:D012189
602522,mesh:D003638
602522,mesh:D019457
602522,mesh:D006130
602522,mesh:D011458
602522,mesh:D020161
602522,mesh:D027321
602522,mesh:D001477
602522,mesh:D007684
602522,mesh:D012150
602522,mesh:D008565
602522,mesh:D016896
602522,mesh:D007564
602522,mesh:D002503
602522,mesh:D006947
602522,mesh:D007213
602522,mesh:D000894
602522,mesh:D011453
602522,mesh:D006319
602522,mesh:D016861
602522,mesh:D001299
602522,mesh:D003364
602522,mesh:D003404
602522,mesh:D015499
602522,mesh:D007861
602522,mesh:D007234
602522,mesh:D018118
602522,mesh:D051437
602522,mesh:D019587
602522,mesh:D004231
602522,mesh:D015232
602522,mesh:D000471
602522,mesh:D006929
602522,mesh:D011466
602522,mesh:D007177
602522,mesh:D013534
602522,mesh:D005440
602522,mesh:D017419
263800,mesh:D016022
263800,mesh:D000328
263800,mesh:D013575
263800,mesh:D005091
263800,mesh:D003241
263800,mesh:D008969
263800,mesh:D000595
263800,mesh:D001692
263800,mesh:D005192
263800,mesh:D006579
263800,mesh:D006801
263800,mesh:D010641
263800,mesh:D011188
263800,mesh:D001483
263800,mesh:D017931
263800,mesh:D004195
263800,mesh:D010375
263800,mesh:D007022
263800,mesh:D003001
263800,mesh:D011994
263800,mesh:D000818
263800,mesh:D008875
263800,mesh:D051379
263800,mesh:D014982
263800,mesh:D004252
263800,mesh:D008040
263800,mesh:D009154
263800,mesh:D006239
263800,mesh:D007422
263800,mesh:D002675
263800,mesh:D002648
263800,mesh:D002118
263800,mesh:D055815
263800,mesh:D002885
263800,mesh:D001794
263800,mesh:D018807
263800,mesh:D015331
263800,mesh:D004247
263800,mesh:D008659
263800,mesh:D017354
263800,mesh:D016415
263800,mesh:D013548
263800,mesh:D018740
263800,mesh:D017433
263800,mesh:D003937
263800,mesh:D012333
263800,mesh:D002352
263800,mesh:D007674
263800,mesh:D015870
263800,mesh:D018389
263800,mesh:D004890
263800,mesh:D012694
263800,mesh:D007668
263800,mesh:D002712
263800,mesh:D008274
263800,mesh:D007008
263800,mesh:D013577
263800,mesh:D049992
263800,mesh:D017386
263800,mesh:D017353
263800,mesh:D009928
263800,mesh:D020871
263800,mesh:D005455
263800,mesh:D016366
263800,mesh:D009865
263800,mesh:D027321
263800,mesh:D001477
263800,mesh:D051381
263800,mesh:D004562
263800,mesh:D004573
263800,mesh:D011189
263800,mesh:D019656
263800,mesh:D008565
263800,mesh:D004032
263800,mesh:D007700
263800,mesh:D002462
263800,mesh:D053579
263800,mesh:D004035
263800,mesh:D014018
263800,mesh:D048429
263800,mesh:D018900
263800,mesh:D013053
263800,mesh:D008961
263800,mesh:D012964
263800,mesh:D002940
263800,mesh:D020514
263800,mesh:D017180
263800,mesh:D018118
263800,mesh:D017207
263800,mesh:D064486
263800,mesh:D004232
263800,mesh:D027981
263800,mesh:D011955
263800,mesh:D002805
263800,mesh:D002034
263800,mesh:D015220
263800,mesh:D001743
263800,mesh:D014882
263800,mesh:D028021
263800,mesh:D005665
263800,mesh:D013148
263800,mesh:D000471
263800,mesh:D064466
263800,mesh:D005432
263800,mesh:D008275
263800,mesh:D007686
263800,mesh:D049993
263800,mesh:D007047
263800,mesh:D001581
263800,mesh:D055879
263800,mesh:D017136
263800,mesh:D004563
263800,mesh:D049971
246400,mesh:D000328
246400,mesh:D003241
246400,mesh:D007223
246400,mesh:D006801
246400,mesh:D000293
246400,mesh:D010375
246400,mesh:D008875
246400,mesh:D002675
246400,mesh:D002648
246400,mesh:D000367
246400,mesh:D005808
246400,mesh:D004200
246400,mesh:D001842
246400,mesh:D003878
246400,mesh:D044465
246400,mesh:D012737
246400,mesh:D013548
246400,mesh:D007231
246400,mesh:D008099
246400,mesh:D010336
246400,mesh:D001853
246400,mesh:D009369
246400,mesh:D012867
246400,mesh:D044383
246400,mesh:D001706
246400,mesh:D008168
246400,mesh:D005826
246400,mesh:D014481
246400,mesh:D013154
246400,mesh:D008171
246400,mesh:D001789
246400,mesh:D008198
246400,mesh:D004064
246400,mesh:D013950
246400,mesh:D013902
246400,mesh:D008206
246400,mesh:D004702
246400,mesh:D006646
246400,mesh:D004803
156000,mesh:D000328
156000,mesh:D005091
156000,mesh:D005192
156000,mesh:D006801
156000,mesh:D018895
156000,mesh:D011485
156000,mesh:D010375
156000,mesh:D008958
156000,mesh:D008875
156000,mesh:D005799
156000,mesh:D004252
156000,mesh:D015995
156000,mesh:D008040
156000,mesh:D009154
156000,mesh:D016326
156000,mesh:D017434
156000,mesh:D002883
156000,mesh:D004247
156000,mesh:D008575
156000,mesh:D017354
156000,mesh:D011506
156000,mesh:D008126
156000,mesh:D003638
156000,mesh:D007564
156000,mesh:D004032
156000,mesh:D006319
156000,mesh:D007758
156000,mesh:D015837
156000,mesh:D013701
156000,mesh:D004232
156000,mesh:D008019
156000,mesh:D017211
156000,mesh:D014717
156000,mesh:D014725
156000,mesh:D004712
160300,mesh:D000328
160300,mesh:D009135
160300,mesh:D006801
160300,mesh:D002675
160300,mesh:D002648
160300,mesh:D000367
160300,mesh:D006651
160300,mesh:D004576
160300,mesh:D005385
160300,mesh:D009132
160300,mesh:D005528
160300,mesh:D005071
160300,mesh:D000251
160300,mesh:D000200
160300,mesh:D009210
160300,mesh:D013194
160300,mesh:D007770
160300,mesh:D004558
127750,mesh:D016022
127750,mesh:D005998
127750,mesh:D000328
127750,mesh:D005091
127750,mesh:D007558
127750,mesh:D016133
127750,mesh:D003241
127750,mesh:D008969
127750,mesh:D000595
127750,mesh:D005192
127750,mesh:D006801
127750,mesh:D020022
127750,mesh:D010641
127750,mesh:D001483
127750,mesh:D017931
127750,mesh:D018895
127750,mesh:D005819
127750,mesh:D020869
127750,mesh:D017668
127750,mesh:D015153
127750,mesh:D005838
127750,mesh:D012307
127750,mesh:D017809
127750,mesh:D007150
127750,mesh:D010375
127750,mesh:D001921
127750,mesh:D008958
127750,mesh:D000818
127750,mesh:D008875
127750,mesh:D002871
127750,mesh:D000368
127750,mesh:D005799
127750,mesh:D051379
127750,mesh:D019943
127750,mesh:D004252
127750,mesh:D020411
127750,mesh:D009419
127750,mesh:D009154
127750,mesh:D006239
127750,mesh:D009410
127750,mesh:D020125
127750,mesh:D001284
127750,mesh:D007532
127750,mesh:D018628
127750,mesh:D000483
127750,mesh:D010300
127750,mesh:D006580
127750,mesh:D001931
127750,mesh:D017354
127750,mesh:D009474
127750,mesh:D011506
127750,mesh:D000369
127750,mesh:D016415
127750,mesh:D014057
127750,mesh:D018450
127750,mesh:D018740
127750,mesh:D053766
127750,mesh:D003937
127750,mesh:D012333
127750,mesh:D002352
127750,mesh:D013997
127750,mesh:D017346
127750,mesh:D044767
127750,mesh:D015870
127750,mesh:D017404
127750,mesh:D006720
127750,mesh:D010766
127750,mesh:D008854
127750,mesh:D008970
127750,mesh:D001344
127750,mesh:D003062
127750,mesh:D012694
127750,mesh:D011392
127750,mesh:D002460
127750,mesh:D020033
127750,mesh:D001927
127750,mesh:D020133
127750,mesh:D005787
127750,mesh:D014162
127750,mesh:D005947
127750,mesh:D017386
127750,mesh:D003072
127750,mesh:D008279
127750,mesh:D000679
127750,mesh:D009801
127750,mesh:D005133
127750,mesh:D051381
127750,mesh:D007839
127750,mesh:D003704
127750,mesh:D009460
127750,mesh:D012150
127750,mesh:D015897
127750,mesh:D002540
127750,mesh:D002417
127750,mesh:D008565
127750,mesh:D008661
127750,mesh:D007564
127750,mesh:D004777
127750,mesh:D009929
127750,mesh:D006624
127750,mesh:D002479
127750,mesh:D004594
127750,mesh:D020734
127750,mesh:D012015
127750,mesh:D003577
127750,mesh:D007930
127750,mesh:D011498
127750,mesh:D000375
127750,mesh:D001933
127750,mesh:D020440
127750,mesh:D014018
127750,mesh:D008636
127750,mesh:D001057
127750,mesh:D005625
127750,mesh:D012426
127750,mesh:D014786
127750,mesh:D000544
127750,mesh:D009454
127750,mesh:D013045
127750,mesh:D019851
127750,mesh:D011581
127750,mesh:D013912
127750,mesh:D015899
127750,mesh:D016631
127750,mesh:D025801
127750,mesh:D001216
127750,mesh:D009886
127750,mesh:D001479
127750,mesh:D012106
127750,mesh:D003550
127750,mesh:D005962
127750,mesh:D014861
127750,mesh:D009483
127750,mesh:D003342
127750,mesh:D006899
127750,mesh:D053764
127750,mesh:D019578
127750,mesh:D001923
127750,mesh:D018377
127750,mesh:D006212
127750,mesh:D017385
127750,mesh:D013378
127750,mesh:D005823
127750,mesh:D051844
127750,mesh:D058225
127750,mesh:D016229
127750,mesh:D014055
127750,mesh:D020187
127750,mesh:D050483
127750,mesh:D000682
127750,mesh:D010302
127750,mesh:D007562
127750,mesh:D020961
127750,mesh:D004361
127750,mesh:D019389
127750,mesh:D051843
127750,mesh:D019579
127750,mesh:D008125
127750,mesh:D013494
127750,mesh:D000535
127750,mesh:D011328
127750,mesh:D013377
127750,mesh:D009329
127750,mesh:D051846
102400,mesh:D000328
102400,mesh:D012871
102400,mesh:D006801
102400,mesh:D002712
102400,mesh:D001847
102400,mesh:D005385
102400,mesh:D014034
102400,mesh:D011928
102400,mesh:D011108
102400,mesh:D001862
102400,mesh:D010329
102400,mesh:D009784
102400,mesh:D012446
308350,mesh:D000328
308350,mesh:D013575
308350,mesh:D005091
308350,mesh:D014960
308350,mesh:D008969
308350,mesh:D002880
308350,mesh:D007223
308350,mesh:D000595
308350,mesh:D005192
308350,mesh:D002874
308350,mesh:D006801
308350,mesh:D017384
308350,mesh:D010641
308350,mesh:D001483
308350,mesh:D018895
308350,mesh:D005819
308350,mesh:D005838
308350,mesh:D000293
308350,mesh:D010375
308350,mesh:D001921
308350,mesh:D014158
308350,mesh:D003582
308350,mesh:D000818
308350,mesh:D008875
308350,mesh:D000368
308350,mesh:D051379
308350,mesh:D004252
308350,mesh:D008040
308350,mesh:D005500
308350,mesh:D014157
308350,mesh:D002658
308350,mesh:D008214
308350,mesh:D009154
308350,mesh:D006239
308350,mesh:D002675
308350,mesh:D002648
308350,mesh:D020125
308350,mesh:D005808
308350,mesh:D001284
308350,mesh:D013132
308350,mesh:D004200
308350,mesh:D004569
308350,mesh:D014430
308350,mesh:D004247
308350,mesh:D006580
308350,mesh:D009898
308350,mesh:D008126
308350,mesh:D005145
308350,mesh:D008607
308350,mesh:D007231
308350,mesh:D002478
308350,mesh:D012640
308350,mesh:D008957
308350,mesh:D000015
308350,mesh:D011379
308350,mesh:D012744
308350,mesh:D011247
308350,mesh:D005836
308350,mesh:D005190
308350,mesh:D005786
308350,mesh:D013577
308350,mesh:D038901
308350,mesh:D012189
308350,mesh:D005837
308350,mesh:D003366
308350,mesh:D017386
308350,mesh:D003337
308350,mesh:D005820
308350,mesh:D008279
308350,mesh:D018398
308350,mesh:D000284
308350,mesh:D029721
308350,mesh:D013036
308350,mesh:D000324
308350,mesh:D009693
308350,mesh:D005801
308350,mesh:D011061
308350,mesh:D005183
308350,mesh:D019680
308350,mesh:D016189
308350,mesh:D061085
308350,mesh:D004827
308350,mesh:D020821
308350,mesh:D011494
308350,mesh:D001321
308350,mesh:D007273
308350,mesh:D014018
308350,mesh:D009123
308350,mesh:D007360
308350,mesh:D012729
308350,mesh:D010455
308350,mesh:D020271
308350,mesh:D005991
308350,mesh:D007859
308350,mesh:D011241
308350,mesh:D020300
308350,mesh:D013226
308350,mesh:D001479
308350,mesh:D001523
308350,mesh:D000409
308350,mesh:D001145
308350,mesh:D013256
308350,mesh:D009128
308350,mesh:D004831
308350,mesh:D009901
308350,mesh:D005938
308350,mesh:D002585
308350,mesh:D008881
308350,mesh:D007087
308350,mesh:D005973
308350,mesh:D007429
308350,mesh:D009798
308350,mesh:D014065
308350,mesh:D000959
308350,mesh:D025064
308350,mesh:D002998
308350,mesh:D008498
308350,mesh:D038744
308350,mesh:D010500
605021,mesh:D000328
605021,mesh:D007558
605021,mesh:D008969
605021,mesh:D007223
605021,mesh:D000595
605021,mesh:D002874
605021,mesh:D006801
605021,mesh:D001483
605021,mesh:D018895
605021,mesh:D020869
605021,mesh:D017668
605021,mesh:D011485
605021,mesh:D010375
605021,mesh:D000818
605021,mesh:D008875
605021,mesh:D051379
605021,mesh:D004252
605021,mesh:D009154
605021,mesh:D006239
605021,mesh:D002675
605021,mesh:D055815
605021,mesh:D002885
605021,mesh:D005808
